query_id,source,pergunta,rank_final,doc_id,qrel_score,julgado,relevante_binario,score_final_rrf,rank_semantico,score_semantico,rank_grafo,score_grafo,rrf_semantico,rrf_grafo,era_semente
87,expression from LLM question,vedação à inclusão documento habilitação diligência,3,113541,3.0,True,True,0.031054405392392875,7,0.8547724485397339,2,33.0251568136411,0.014925373134328358,0.016129032258064516,True
87,expression from LLM question,vedação à inclusão documento habilitação diligência,4,33089,,False,False,0.030158730158730156,10,0.8524265289306641,3,31.626963112722066,0.014285714285714285,0.015873015873015872,True
87,expression from LLM question,vedação à inclusão documento habilitação diligência,5,21869,,False,False,0.029957522915269395,3,0.8580872416496277,11,26.914828285069014,0.015873015873015872,0.014084507042253521,True
87,expression from LLM question,vedação à inclusão documento habilitação diligência,6,14484,,False,False,0.026838432635534086,9,0.8525561094284058,21,26.01372818837191,0.014492753623188406,0.012345679012345678,True
87,expression from LLM question,vedação à inclusão documento habilitação diligência,7,32975,,False,False,0.025708635464733027,14,0.8499441146850586,22,25.790814684973917,0.013513513513513514,0.012195121951219513,False
87,expression from LLM question,vedação à inclusão documento habilitação diligência,8,32944,,False,False,0.025645240835114255,17,0.8492648005485535,19,26.206628127639185,0.012987012987012988,0.012658227848101266,False
87,expression from LLM question,vedação à inclusão documento habilitação diligência,9,34310,,False,False,0.024152480721664482,19,0.8489958047866821,27,23.3560262867502,0.012658227848101266,0.011494252873563218,False
87,expression from LLM question,vedação à inclusão documento habilitação diligência,10,25232,,False,False,0.023625,4,0.858074963092804,65,16.133733388146368,0.015625,0.008,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,1,22780,3.0,True,True,0.03252247488101534,2,0.8754336833953857,1,58.44634488643282,0.016129032258064516,0.01639344262295082,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,2,26373,,False,False,0.03076923076923077,5,0.8708008527755737,5,56.58089188891667,0.015384615384615385,0.015384615384615385,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,3,21939,3.0,True,True,0.03057889822595705,8,0.868569552898407,3,57.1546961537002,0.014705882352941176,0.015873015873015872,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,4,31524,,False,False,0.029236022193768675,6,0.8699329495429993,11,51.57036376027045,0.015151515151515152,0.014084507042253521,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,5,21843,,False,False,0.029211087420042643,7,0.8687790632247925,10,54.68820763740514,0.014925373134328358,0.014285714285714285,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,6,22840,,False,False,0.02817460317460317,10,0.8669425249099731,12,50.63083682393221,0.014285714285714285,0.013888888888888888,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,7,33077,,False,False,0.02815814850530376,1,0.8770214319229126,25,43.30115181346695,0.01639344262295082,0.011764705882352941,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,8,21844,,False,False,0.028125,4,0.87210613489151,20,44.70131611258756,0.015625,0.0125,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,9,22149,,False,False,0.02792120864410021,3,0.8726115822792053,23,44.148514917693554,0.015873015873015872,0.012048192771084338,True
88,expression from LLM question,exigência comprovação de quantitativos mínimos características semelhantes,10,22789,,False,False,0.027031963470319637,13,0.8652105331420898,15,49.37506293916867,0.0136986301369863,0.013333333333333334,False
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,1,34633,,False,False,0.03200204813108039,2,0.8659075498580933,3,76.32406519705906,0.016129032258064516,0.015873015873015872,True
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,2,68667,3.0,True,True,0.031009615384615385,5,0.8651220798492432,4,69.6795618559929,0.015384615384615385,0.015625,True
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,3,34773,,False,False,0.029827662395050816,13,0.8631266951560974,2,76.36240363483208,0.0136986301369863,0.016129032258064516,False
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,4,11624,,False,False,0.029726775956284153,15,0.8625319004058838,1,76.3941979761622,0.013333333333333334,0.01639344262295082,False
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,5,34890,2.0,True,True,0.02919863597612958,9,0.8637418746948242,8,64.95545699944651,0.014492753623188406,0.014705882352941176,True
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,6,34995,2.0,True,True,0.028370221327967807,10,0.8636621832847595,11,64.94391691013494,0.014285714285714285,0.014084507042253521,True
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,7,34705,,False,False,0.028309409888357256,16,0.862358808517456,6,64.95545699944651,0.013157894736842105,0.015151515151515152,False
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,8,16918,,False,False,0.026988636363636364,4,0.8653393983840942,28,47.20106041074538,0.015625,0.011363636363636364,True
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,9,14890,2.0,True,True,0.026754075124025514,8,0.8639398813247681,23,57.42942788133677,0.014705882352941176,0.012048192771084338,True
89,expression from LLM question,extensão sanção de impedimento de licitar e contratar,10,14523,,False,False,0.026234567901234566,12,0.8632316589355469,21,60.90332065458978,0.013888888888888888,0.012345679012345678,False
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,1,135758,3.0,True,True,0.03225806451612903,2,0.8546074628829956,2,39.455485168841854,0.016129032258064516,0.016129032258064516,True
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,2,79794,3.0,True,True,0.032018442622950824,4,0.8520556092262268,1,42.167151543906996,0.015625,0.01639344262295082,True
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,3,22773,3.0,True,True,0.03131881575727918,1,0.8548852205276489,7,24.855412933875847,0.01639344262295082,0.014925373134328358,True
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,4,31531,,False,False,0.031024531024531024,3,0.8530568480491638,6,26.42590462310424,0.015873015873015872,0.015151515151515152,True
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,5,18219,,False,False,0.03055037313432836,7,0.847322940826416,4,31.382468967387346,0.014925373134328358,0.015625,True
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,6,21823,,False,False,0.025516795865633074,12,0.8463213443756104,26,20.467343927153127,0.013888888888888888,0.011627906976744186,False
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,7,21832,,False,False,0.025155279503105588,10,0.8468964099884033,32,18.808813504443403,0.014285714285714285,0.010869565217391304,True
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,8,128212,,False,False,0.024152480721664482,27,0.8439099788665771,19,21.883128923542372,0.011494252873563218,0.012658227848101266,False
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,9,22775,,False,False,0.02378987898789879,41,0.8421350717544556,12,23.79742343022582,0.009900990099009901,0.013888888888888888,False
90,expression from LLM question,habilitação técnico-operacional obras e serviços de engenharia,10,34333,,False,False,0.022772772772772773,14,0.8458389043807983,48,16.789906141468784,0.013513513513513514,0.009259259259259259,False
91,expression from LLM question,controle adesão,1,29414,,False,False,0.031544957774465976,6,0.8365329504013062,1,49.37496719389087,0.015151515151515152,0.01639344262295082,True
91,expression from LLM question,controle adesão,2,31482,1.0,True,True,0.030834914611005692,8,0.8341525793075562,2,49.37496719389087,0.014705882352941176,0.016129032258064516,True
91,expression from LLM question,controle adesão,3,29413,1.0,True,True,0.030798389007344232,7,0.836284339427948,3,44.363373790533984,0.014925373134328358,0.015873015873015872,True
91,expression from LLM question,controle adesão,4,28965,1.0,True,True,0.030309988518943745,5,0.8367277979850769,7,37.67160844336048,0.015384615384615385,0.014925373134328358,True
91,expression from LLM question,controle adesão,5,28901,,False,False,0.02728937728937729,24,0.8273793458938599,5,44.13614586328476,0.011904761904761904,0.015384615384615385,False
91,expression from LLM question,controle adesão,6,28910,,False,False,0.027272727272727275,17,0.8287578225135803,10,37.3707962390096,0.012987012987012988,0.014285714285714285,False
91,expression from LLM question,controle adesão,7,16276,,False,False,0.02490096208262592,2,0.8421757221221924,54,25.143898898974097,0.016129032258064516,0.008771929824561403,True
91,expression from LLM question,controle adesão,8,118408,,False,False,0.022832722832722835,10,0.8316094875335693,57,23.304301110530076,0.014285714285714285,0.008547008547008548,True
91,expression from LLM question,controle adesão,9,18340,,False,False,0.022819244604316547,4,0.8378727436065674,79,19.367953005718167,0.015625,0.007194244604316547,True
91,expression from LLM question,controle adesão,10,28902,,False,False,0.022243713733075435,81,0.8207906484603882,6,44.13614586328476,0.0070921985815602835,0.015151515151515152,False
92,expression from LLM question,alvará de funcionamento habilitação jurídica,1,45379,3.0,True,True,0.031754032258064516,2,0.8480571508407593,4,31.97395440135564,0.016129032258064516,0.015625,True
92,expression from LLM question,alvará de funcionamento habilitação jurídica,2,40328,3.0,True,True,0.03131881575727918,1,0.8711560964584351,7,28.579731931342764,0.01639344262295082,0.014925373134328358,True
92,expression from LLM question,alvará de funcionamento habilitação jurídica,3,32943,,False,False,0.03128054740957967,6,0.8389010429382324,2,34.476729145366384,0.015151515151515152,0.016129032258064516,True
92,expression from LLM question,alvará de funcionamento habilitação jurídica,4,21908,,False,False,0.030117753623188408,4,0.8430153727531433,9,27.18042683783466,0.015625,0.014492753623188406,True
92,expression from LLM question,alvará de funcionamento habilitação jurídica,5,21869,,False,False,0.028531243721117136,3,0.8432101011276245,19,21.46639229527066,0.015873015873015872,0.012658227848101266,True
92,expression from LLM question,alvará de funcionamento habilitação jurídica,6,22833,,False,False,0.028404512489927477,8,0.8376356363296509,13,22.43353059012708,0.014705882352941176,0.0136986301369863,True
92,expression from LLM question,alvará de funcionamento habilitação jurídica,7,34310,,False,False,0.02815814850530376,25,0.8320341110229492,1,34.622893997929765,0.011764705882352941,0.01639344262295082,False
92,expression from LLM question,alvará de funcionamento habilitação jurídica,8,25615,,False,False,0.027346637102734665,22,0.8331825137138367,6,28.920676829243682,0.012195121951219513,0.015151515151515152,False
92,expression from LLM question,alvará de funcionamento habilitação jurídica,9,34217,,False,False,0.02455892731122089,5,0.8423272371292114,49,14.7747875754088,0.015384615384615385,0.009174311926605505,True
92,expression from LLM question,alvará de funcionamento habilitação jurídica,10,31667,,False,False,0.023934382143337367,7,0.8378080129623413,51,14.51535904202112,0.014925373134328358,0.009009009009009009,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,1,20797,3.0,True,True,0.03278688524590164,1,0.877719521522522,1,54.8611388427572,0.01639344262295082,0.01639344262295082,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,2,19506,2.0,True,True,0.031754032258064516,4,0.866916835308075,2,47.684284659980854,0.015625,0.016129032258064516,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,3,19553,2.0,True,True,0.030117753623188408,9,0.8608508110046387,4,45.206567682212246,0.014492753623188406,0.015625,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,4,15732,,False,False,0.029437229437229435,10,0.8599504232406616,6,42.90206221605936,0.014285714285714285,0.015151515151515152,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,5,19539,2.0,True,True,0.029206349206349208,15,0.8573846817016602,3,45.206567682212246,0.013333333333333334,0.015873015873015872,False
93,expression from LLM question,acumulação de cargo secretário municipal professor,6,19581,,False,False,0.02919863597612958,8,0.8620537519454956,9,40.081699275723565,0.014705882352941176,0.014492753623188406,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,7,19582,,False,False,0.02871794871794872,5,0.8663081526756287,15,34.25542156437837,0.015384615384615385,0.013333333333333334,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,8,59282,,False,False,0.02813852813852814,6,0.8640899658203125,17,29.70314848358961,0.015151515151515152,0.012987012987012988,True
93,expression from LLM question,acumulação de cargo secretário municipal professor,9,19586,2.0,True,True,0.02804284323271665,19,0.855992317199707,5,45.206567682212246,0.012658227848101266,0.015384615384615385,False
93,expression from LLM question,acumulação de cargo secretário municipal professor,10,31727,,False,False,0.0277569392348087,2,0.8690927624702454,26,25.22229756793635,0.016129032258064516,0.011627906976744186,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,1,138140,,False,False,0.03128054740957967,6,0.8828016519546509,2,57.66897804419007,0.015151515151515152,0.016129032258064516,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,2,87667,2.0,True,True,0.029877369007803793,5,0.8838005065917969,9,50.0424194026977,0.015384615384615385,0.014492753623188406,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,3,26585,,False,False,0.029850746268656716,7,0.8813679814338684,7,50.79793279397808,0.014925373134328358,0.014925373134328358,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,4,11469,,False,False,0.029411764705882353,8,0.8808369636535645,8,50.79605228756805,0.014705882352941176,0.014705882352941176,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,5,37772,,False,False,0.02886002886002886,17,0.8730631470680237,3,55.06521784012327,0.012987012987012988,0.015873015873015872,False
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,6,11471,,False,False,0.027799227799227798,14,0.8757739067077637,10,49.8267868997406,0.013513513513513514,0.014285714285714285,False
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,7,49905,,False,False,0.027529761904761904,4,0.8851789236068726,24,45.99863005596266,0.015625,0.011904761904761904,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,8,26483,3.0,True,True,0.02724014336917563,2,0.8961488604545593,30,43.00570657835892,0.016129032258064516,0.011111111111111112,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,9,40133,,False,False,0.026702720973466286,1,0.9005802869796753,37,39.886962984765994,0.01639344262295082,0.010309278350515464,True
94,expression from LLM question,prescrição da pretensão punitiva julgamento das contas,10,50448,2.0,True,True,0.026702720973466286,37,0.8678860664367676,1,61.32044167069426,0.010309278350515464,0.01639344262295082,False
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,1,86727,3.0,True,True,0.03177805800756621,5,0.8703952431678772,1,78.87956777633124,0.015384615384615385,0.01639344262295082,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,2,20581,3.0,True,True,0.03149801587301587,3,0.8742483854293823,4,62.59146422067555,0.015873015873015872,0.015625,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,3,61975,3.0,True,True,0.03131881575727918,1,0.8768903613090515,7,61.82910786376114,0.01639344262295082,0.014925373134328358,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,4,27209,3.0,True,True,0.03128054740957967,2,0.8756626844406128,6,61.82910786376114,0.016129032258064516,0.015151515151515152,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,5,28030,,False,False,0.031009615384615385,4,0.871759295463562,5,61.82910786376114,0.015625,0.015384615384615385,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,6,47183,2.0,True,True,0.0304147465437788,10,0.8670405745506287,2,64.34108980168429,0.014285714285714285,0.016129032258064516,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,7,85914,3.0,True,True,0.03036576949620428,9,0.8678337335586548,3,62.855980371226245,0.014492753623188406,0.015873015873015872,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,8,43507,3.0,True,True,0.029411764705882353,8,0.8680163621902466,8,61.82910786376114,0.014705882352941176,0.014705882352941176,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,9,21291,2.0,True,True,0.029236022193768675,6,0.8695783019065857,11,42.42750628292799,0.015151515151515152,0.014084507042253521,True
95,expression from LLM question,Banco de Preços em Saúde referência medicamentos,10,35676,3.0,True,True,0.028370221327967807,11,0.8663211464881897,10,47.47226676640207,0.014084507042253521,0.014285714285714285,False
96,expression from LLM question,alteração contratual serviços já previstos no edital ,1,20512,,False,False,0.031099324975891997,8,0.8587687015533447,1,46.201186183635926,0.014705882352941176,0.01639344262295082,True
96,expression from LLM question,alteração contratual serviços já previstos no edital ,2,21089,,False,False,0.030798389007344232,7,0.8603289127349854,3,43.53419633026488,0.014925373134328358,0.015873015873015872,True
96,expression from LLM question,alteração contratual serviços já previstos no edital ,3,18057,,False,False,0.02889344262295082,1,0.8688901662826538,20,32.825522105834686,0.01639344262295082,0.0125,True
96,expression from LLM question,alteração contratual serviços já previstos no edital ,4,18363,,False,False,0.028612012987012988,4,0.8630285263061523,17,33.588706974144415,0.015625,0.012987012987012988,True
96,expression from LLM question,alteração contratual serviços já previstos no edital ,5,18364,,False,False,0.026129032258064518,2,0.8653860092163086,40,29.255755551289177,0.016129032258064516,0.01,True
96,expression from LLM question,alteração contratual serviços já previstos no edital ,6,18365,,False,False,0.026021080368906456,6,0.8609764575958252,32,29.67620221412202,0.015151515151515152,0.010869565217391304,True
96,expression from LLM question,alteração contratual serviços já previstos no edital ,7,17225,,False,False,0.025528455284552845,15,0.856338620185852,22,31.209437671096037,0.013333333333333334,0.012195121951219513,False
96,expression from LLM question,alteração contratual serviços já previstos no edital ,8,83622,,False,False,0.023747031621047368,3,0.8630930185317993,67,21.283255167496833,0.015873015873015872,0.007874015748031496,True
96,expression from LLM question,alteração contratual serviços já previstos no edital ,9,20511,2.0,True,True,0.02318045862412762,58,0.8496015667915344,8,42.141380268191014,0.00847457627118644,0.014705882352941176,False
96,expression from LLM question,alteração contratual serviços já previstos no edital ,10,17226,,False,False,0.022875816993464054,25,0.8529165983200073,30,29.828314571203762,0.011764705882352941,0.011111111111111112,False
97,expression from LLM question,licitação princípio da legalidade estrita afastado,1,34306,,False,False,0.03252247488101534,2,0.8611600399017334,1,35.78758920911588,0.016129032258064516,0.01639344262295082,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,2,18203,,False,False,0.030303030303030304,6,0.8585077524185181,6,24.709253060592335,0.015151515151515152,0.015151515151515152,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,3,21908,,False,False,0.02976190476190476,3,0.8608383536338806,12,19.77362906662931,0.015873015873015872,0.013888888888888888,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,4,452,3.0,True,True,0.02938045560996381,1,0.8643375635147095,17,18.369664800219553,0.01639344262295082,0.012987012987012988,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,5,33040,,False,False,0.029211087420042643,10,0.8571393489837646,7,24.127111959356313,0.014285714285714285,0.014925373134328358,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,6,31522,,False,False,0.02871794871794872,5,0.8591295480728149,15,19.107051189259703,0.015384615384615385,0.013333333333333334,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,7,21869,,False,False,0.02844551282051282,4,0.8593935370445251,18,17.54229197619696,0.015625,0.01282051282051282,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,8,9718,,False,False,0.027364110201042444,8,0.8572062253952026,19,17.383987477445586,0.014705882352941176,0.012658227848101266,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,9,17276,,False,False,0.026838432635534086,9,0.8571574687957764,21,16.122216112853597,0.014492753623188406,0.012345679012345678,True
97,expression from LLM question,licitação princípio da legalidade estrita afastado,10,32917,,False,False,0.024909420289855072,36,0.8513796329498291,9,22.4859721442504,0.010416666666666666,0.014492753623188406,False
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,1,31625,1.0,True,True,0.032266458495966696,1,0.8776796460151672,3,31.416867362488087,0.01639344262295082,0.015873015873015872,True
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,2,18940,,False,False,0.03131881575727918,7,0.8673098683357239,1,34.42609729143823,0.014925373134328358,0.01639344262295082,True
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,3,31031,,False,False,0.030834914611005692,2,0.8743016719818115,8,27.259580864913794,0.016129032258064516,0.014705882352941176,True
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,4,34213,,False,False,0.029386529386529386,3,0.8726092576980591,14,25.94521539938087,0.015873015873015872,0.013513513513513514,True
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,5,43880,3.0,True,True,0.028814262023217248,12,0.8662172555923462,7,27.703830708308313,0.013888888888888888,0.014925373134328358,False
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,6,20532,,False,False,0.02857142857142857,10,0.8663937449455261,10,26.834035805408366,0.014285714285714285,0.014285714285714285,True
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,7,17819,,False,False,0.027205882352941177,8,0.8671495914459229,20,25.16871886307462,0.014705882352941176,0.0125,True
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,8,19353,,False,False,0.026838432635534086,9,0.8671069741249084,21,24.918627803474248,0.014492753623188406,0.012345679012345678,True
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,9,33814,,False,False,0.026767330130404943,34,0.8567577004432678,2,31.70528574118224,0.010638297872340425,0.016129032258064516,False
98,expression from LLM question,renovação de contrato serviços de natureza continuada pesquisa de preços,10,18337,,False,False,0.026742734890354787,11,0.8663135766983032,19,25.473224142532356,0.014084507042253521,0.012658227848101266,False
99,expression from LLM question,contratações de software cartas de exclusividade,1,51929,,False,False,0.032266458495966696,3,0.8552825450897217,1,69.01967079880433,0.015873015873015872,0.01639344262295082,True
99,expression from LLM question,contratações de software cartas de exclusividade,2,40299,,False,False,0.031754032258064516,2,0.8612076044082642,4,61.957210183362655,0.016129032258064516,0.015625,True
99,expression from LLM question,contratações de software cartas de exclusividade,3,64928,3.0,True,True,0.03047794966520434,1,0.8765698671340942,11,52.277514488866,0.01639344262295082,0.014084507042253521,True
99,expression from LLM question,contratações de software cartas de exclusividade,4,17353,,False,False,0.029631255487269532,7,0.8495210409164429,8,61.123107500767794,0.014925373134328358,0.014705882352941176,True
99,expression from LLM question,contratações de software cartas de exclusividade,5,32920,2.0,True,True,0.029138513513513514,4,0.853878378868103,14,50.35576161311036,0.015625,0.013513513513513514,True
99,expression from LLM question,contratações de software cartas de exclusividade,6,17290,,False,False,0.02904040404040404,6,0.8503562808036804,12,51.894999345106825,0.015151515151515152,0.013888888888888888,True
99,expression from LLM question,contratações de software cartas de exclusividade,7,17291,,False,False,0.02862400327131466,13,0.8434208631515503,7,61.123107500767794,0.0136986301369863,0.014925373134328358,False
99,expression from LLM question,contratações de software cartas de exclusividade,8,22492,,False,False,0.02804284323271665,19,0.8390477895736694,5,61.123107500767794,0.012658227848101266,0.015384615384615385,False
99,expression from LLM question,contratações de software cartas de exclusividade,9,129558,,False,False,0.027205882352941177,8,0.8493713140487671,20,39.234334668192155,0.014705882352941176,0.0125,True
99,expression from LLM question,contratações de software cartas de exclusividade,10,17354,,False,False,0.026631393298059962,21,0.8386350870132446,10,52.79464670635348,0.012345679012345678,0.014285714285714285,False
100,expression from LLM question,assistência médica a servidores,1,39042,2.0,True,True,0.03252247488101534,1,0.8648198843002319,2,36.18730936199421,0.01639344262295082,0.016129032258064516,True
100,expression from LLM question,assistência médica a servidores,2,39040,2.0,True,True,0.032266458495966696,3,0.8612092733383179,1,37.25824611325331,0.015873015873015872,0.01639344262295082,True
100,expression from LLM question,assistência médica a servidores,3,34219,2.0,True,True,0.031754032258064516,2,0.8617160320281982,4,34.746708315786606,0.016129032258064516,0.015625,True
100,expression from LLM question,assistência médica a servidores,4,39041,,False,False,0.031009615384615385,4,0.8574712872505188,5,32.937759588971005,0.015625,0.015384615384615385,True
100,expression from LLM question,assistência médica a servidores,5,94594,,False,False,0.03036576949620428,9,0.8548404574394226,3,35.43363699321468,0.014492753623188406,0.015873015873015872,True
100,expression from LLM question,assistência médica a servidores,6,31239,,False,False,0.030303030303030304,6,0.8566399216651917,6,29.857152473463902,0.015151515151515152,0.015151515151515152,True
100,expression from LLM question,assistência médica a servidores,7,20304,,False,False,0.028790389395194696,8,0.8550474643707275,11,18.76154629941836,0.014705882352941176,0.014084507042253521,True
100,expression from LLM question,assistência médica a servidores,8,71349,3.0,True,True,0.028381642512077296,12,0.8534676432609558,9,19.822302078999712,0.013888888888888888,0.014492753623188406,False
100,expression from LLM question,assistência médica a servidores,9,167,,False,False,0.028205128205128206,5,0.8570137619972229,18,12.402660686881005,0.015384615384615385,0.01282051282051282,True
100,expression from LLM question,assistência médica a servidores,10,39043,3.0,True,True,0.02761904761904762,15,0.8506941795349121,10,19.70334650058441,0.013333333333333334,0.014285714285714285,False
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,1,16247,,False,False,0.03252247488101534,1,0.8714881539344788,2,39.540726813695265,0.01639344262295082,0.016129032258064516,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,2,17285,,False,False,0.031544957774465976,6,0.866182804107666,1,41.38280954805166,0.015151515151515152,0.01639344262295082,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,3,17360,2.0,True,True,0.030798389007344232,3,0.8700695037841797,7,29.687087131044663,0.015873015873015872,0.014925373134328358,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,4,14270,,False,False,0.03057889822595705,8,0.8653749227523804,3,35.18142451581154,0.014705882352941176,0.015873015873015872,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,5,2845,3.0,True,True,0.030117753623188408,4,0.8696340918540955,9,28.16766344267767,0.015625,0.014492753623188406,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,6,31277,,False,False,0.029910714285714284,10,0.8644035458564758,4,35.090596211913,0.014285714285714285,0.015625,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,7,18426,,False,False,0.02946912242686891,11,0.8638929128646851,5,33.440166615557644,0.014084507042253521,0.015384615384615385,False
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,8,16245,,False,False,0.028577260665441927,9,0.8651810884475708,11,26.9643954493831,0.014492753623188406,0.014084507042253521,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,9,40888,,False,False,0.02736498731424429,2,0.8706698417663574,29,21.06953492817655,0.016129032258064516,0.011235955056179775,True
101,LLM,Qual é a modalidade de licitação adequada para a concessão remunerada de uso de bens públicos?,10,17128,,False,False,0.026878868258178604,5,0.8662009239196777,27,23.568045094866058,0.015384615384615385,0.011494252873563218,True
102,LLM,A citação é considerada válida após o falecimento do responsável se a defesa já foi apresentada?,1,25480,,False,False,0.030679156908665108,10,0.8560307621955872,1,39.401700458597034,0.014285714285714285,0.01639344262295082,True
102,LLM,A citação é considerada válida após o falecimento do responsável se a defesa já foi apresentada?,2,26236,,False,False,0.02946912242686891,5,0.8595215082168579,11,32.768421347846605,0.015384615384615385,0.014084507042253521,True
102,LLM,A citação é considerada válida após o falecimento do responsável se a defesa já foi apresentada?,3,25257,,False,False,0.029116045245077504,2,0.8659455180168152,17,31.157310292976025,0.016129032258064516,0.012987012987012988,True
102,LLM,A citação é considerada válida após o falecimento do responsável se a defesa já foi apresentada?,4,32813,,False,False,0.028531243721117136,3,0.8602203130722046,19,30.80943240278418,0.015873015873015872,0.012658227848101266,True
102,LLM,A citação é considerada válida após o falecimento do responsável se a defesa já foi apresentada?,5,139391,3.0,True,True,0.027629397679130595,1,0.8727173805236816,29,28.244004838399064,0.01639344262295082,0.011235955056179775,True
102,LLM,A citação é considerada válida após o falecimento do responsável se a defesa já foi apresentada?,6,25600,,False,False,0.027271052146674038,7,0.8578640222549438,21,30.17996697987468,0.014925373134328358,0.012345679012345678,True
102,LLM,A citação é considerada válida após o falecimento do responsável se a defesa já foi apresentada?,7,31302,,False,False,0.026050420168067225,25,0.8529059886932373,10,32.83916769892876,0.011764705882352941,0.014285714285714285,False
